# step	order
155 -4.347397938117361	14	5.056367201965552	4.961579301425324	10.017946503390876	6.395532611716765	20	15	4.652124650739597	0.6636913967102487	0.9635016607695761
156 -3.9336510370632163	14	5.603467651250787	4.6553833429641225	10.25885099421491	6.48031326639538	20	15	4.654286154147449	0.6714983444854172	0.9443561191686952
157 -4.212947835662696	14	5.189900893928689	4.964453929084859	10.154354823013549	6.464343382070181	20	15	4.64889054962794	0.6594644838739145	0.9406415209028184
158 -4.009784041813831	14	5.484633682987363	4.833705379073755	10.318339062061117	6.535941198570904	20	15	4.670271260139855	0.6410860886111953	0.9032406095931138
159 -4.032541303571055	14	5.448973230917222	4.835371649451519	10.28434488036874	6.2288018497035615	20	15	4.680197788205921	0.6450905722782531	0.8911962591805346
160 -4.005339802786728	14	5.491612650800022	4.926803125787231	10.418415776587253	6.54870999064458	20	15	4.6201767827556015	0.6375710687062728	0.9104174398495344
161 -3.939108153922218	14	5.595066382349729	5.2391297328719695	10.834196115221697	5.88515330785813	20	15	4.6305061651545705	0.641223975829265	0.9314227047950823
162 -4.211758949810071	14	5.191368002852128	4.730311584989174	9.921679587841302	6.319146407429935	20	15	4.656182143048259	0.6329172305282816	0.9425145765226957
163 -4.206302965080743	14	5.198155698232307	4.890907113265583	10.08906281149789	5.983033083655345	20	15	4.669418105558909	0.6561125673391076	0.9326901289055018
164 -4.174099591388591	14	5.239957700141979	4.941258607393172	10.18121630753515	6.446632090192171	20	15	4.6453902181694495	0.6564863367455044	0.9250594890979712
165 -4.059621462761421	14	5.4068934816353975	4.874334481821858	10.281227963457255	6.467634630914796	20	15	4.650292892023073	0.6644350875543317	0.9392267878269229
166 -4.140114121482096	14	5.286948167153669	4.8972860941585346	10.184234261312204	6.384861587266587	20	15	4.639149471516541	0.6612267191628716	0.9534596205321116
167 -4.04684337760475	14	5.4266838978484735	4.794197819583773	10.220881717432245	6.384643814342837	20	15	4.714263996955313	0.6706249607241317	0.9285584056126714
168 -4.106292888453087	14	5.336121261044564	4.8352058726176494	10.171327133662214	6.872310528140147	20	15	4.65063201397223	0.6538591781901353	0.9143121950747897
169 -4.109720786973614	14	5.331043762865608	4.405444122671671	9.73648788553728	6.515199961410704	20	15	4.633213315353941	0.6698235005660761	0.9088732804312005
170 -4.0792818411065435	14	5.376748012566973	4.562816256096505	9.939564268663478	5.934254408773017	20	15	4.649691761879209	0.6838473535988352	0.9095004790590525
171 -4.21123859681537	14	5.192011484665141	4.65646482505045	9.84847630971559	6.669604053466871	20	15	4.615878572515952	0.6768477629310249	0.9152030942238051
172 -4.3667169673979105	14	5.0406931687597005	4.805678962324491	9.846372131084191	6.288233509183694	20	15	4.658034775780612	0.6604332506671489	0.9113812949435894
173 -4.228862002635187	14	5.17068704772532	4.748963318758504	9.919650366483824	7.002698218070089	20	15	4.614577337058502	0.6487234366163924	0.9050272400197069
174 -4.124349460764874	14	5.3096027625877475	4.392832001838362	9.702434764426108	6.555927861732029	20	15	4.6721079011296744	0.6493826871364407	0.917259554132329
175 -3.9199257376448404	14	5.624457926425306	4.872985047735698	10.497442974161004	6.6413551011864005	20	15	4.690786400664797	0.6357854255326397	0.936807450604783
176 -4.041588281307002	14	5.4348589799303255	4.784261198781529	10.219120178711854	6.678693040579274	20	15	4.683458143129036	0.6527008688782171	0.9136054795596306
177 -4.078187925095742	14	5.378414032099749	4.7279657082322055	10.106379740331954	6.297993966936003	20	15	4.632879449633573	0.6600221878693358	0.9101790363242483
178 -4.092806806474508	14	5.356276065719546	4.865215895186585	10.221491960906132	6.211048511417429	20	15	4.657787003710229	0.6691753328339318	0.9135929800196491
179 -3.9452810448584974	14	5.585529626157326	4.920012634966347	10.505542261123672	6.022853895306605	20	15	4.644826871709111	0.6631383524540777	0.9237018017518102
180 -4.085680283210536	14	5.367033064203554	4.696345392894864	10.063378457098418	6.447393249591043	20	15	4.6612566238075654	0.6365615567559534	0.924236402275962
181 -3.9160952120140764	14	5.630276366107141	4.67284100426074	10.303117370367882	6.435034575069476	20	15	4.674062593600317	0.6408297703035628	0.9171692031821055
182 -3.7652266873413147	14	5.836242803867768	4.6436042227322165	10.479847026599984	6.400588417820865	20	15	4.669878409841531	0.623751741743467	0.919606714711847
183 -4.039959724858949	14	5.431897285993125	4.831296757551906	10.263194043545031	6.891228305361212	20	16	4.6706542474976604	0.6340901985068099	0.9171538601354318
184 -4.036740965029063	14	5.442415492173987	4.812642394454449	10.255057886628435	7.322228438215444	20	16	4.610846471994409	0.6464213343457139	0.9244778422021241
185 -4.239578908917594	14	5.158208921471781	4.481677987885112	9.639886909356893	6.425466616589844	20	15	4.699382630805515	0.6425013577570661	0.9035109146114769
